(18;219;0)
(18;218;182)
(18;217;183)
(18;217;199)
(18;217;199)
(18;216;215)
(18;215;215)
(18;214;232)
(18;213;233)
(18;212;233)
(18;212;249)
(18;211;249)
(18;210;266)
(18;210;266)
(18;209;282)
(18;209;282)
(18;209;297)
(18;209;298)
(18;209;316)
(18;208;316)
(18;208;316)
(19;208;332)
(19;207;332)
(19;207;348)
(19;207;349)
(19;207;366)
(19;206;366)
(19;206;382)
(20;205;383)
(20;205;383)
(20;205;398)
(20;205;398)
(20;205;415)
(20;204;416)
(20;204;432)
(20;203;432)
(20;203;432)
(20;202;448)
(20;202;448)
(20;201;466)
(21;200;466)
(21;200;482)
(21;199;483)
(21;199;500)
(21;198;500)
(21;197;500)
(21;196;516)
(22;195;516)
(22;195;533)
(22;194;533)
(22;194;549)
(22;194;550)
(22;194;566)
(22;194;566)
(22;194;583)
(22;194;583)
(22;194;583)
(22;194;599)
(22;193;599)
(23;193;617)
(23;193;617)
(23;193;632)
(23;193;633)
(23;193;649)
(23;193;650)
(23;193;666)
(23;193;666)
(23;190;682)
(23;189;683)
(23;188;700)
(23;187;700)
(23;186;716)
(23;185;716)
(23;184;733)
(23;183;734)
(23;183;734)
(23;182;749)
(23;182;750)
(23;181;765)
(23;181;766)
(23;180;783)
(23;179;783)
(23;179;800)
(23;178;800)
(23;178;800)
(23;177;816)
(22;176;816)
(22;176;832)
(22;175;832)
(22;175;850)
(22;174;850)
(21;174;866)
(21;174;866)
(21;173;883)
(21;173;883)
(21;173;884)
(21;172;899)
(21;172;899)
(20;172;916)
(20;171;916)
(19;170;932)
(19;169;932)
(19;168;950)
(18;167;950)
(18;166;966)
(18;165;967)
(17;164;983)
(17;163;983)
(17;163;983)
(17;162;999)
(17;161;999)
(16;160;1016)
(16;160;1017)
(16;159;1032)
(16;158;1033)
(16;158;1033)
(16;157;1050)
(15;156;1050)
(15;155;1066)
(15;154;1067)
(15;154;1083)
(15;153;1083)
(15;153;1100)
(15;153;1100)
(15;153;1100)
(15;153;1116)
(15;153;1116)
(15;153;1133)
(15;152;1133)
