(121;370;0)
(120;371;0)
(120;372;16)
(120;372;16)
(120;372;33)
(120;372;33)
(120;372;50)
(120;372;50)
(120;372;66)
(120;372;67)
(120;372;83)
(120;372;83)
(120;372;100)
(120;372;100)
(120;372;116)
(120;372;116)
(120;372;132)
(120;372;133)
(120;372;133)
(120;372;149)
(120;372;149)
(120;372;165)
(120;372;166)
(120;372;183)
(120;372;183)
(120;372;199)
(120;372;199)
(120;372;215)
(120;372;216)
(120;371;232)
(120;371;233)
(120;371;233)
(121;371;249)
(121;370;249)
(122;370;265)
(122;369;266)
(123;369;282)
(124;369;283)
(124;368;300)
(124;368;300)
(124;368;300)
(124;368;316)
(125;368;316)
(125;368;332)
(125;368;332)
(126;368;349)
(126;368;349)
(126;368;365)
(126;368;366)
(127;367;366)
(127;367;382)
(127;367;382)
(128;367;399)
(128;367;399)
(129;367;415)
(130;366;416)
(131;366;432)
(131;366;433)
(132;366;449)
(133;365;449)
(134;365;449)
(135;365;465)
(136;364;465)
(137;364;482)
(137;364;482)
(138;363;498)
(139;363;499)
(139;363;515)
(140;363;515)
(140;362;532)
(140;362;532)
(141;362;548)
(141;362;549)
(141;362;549)
(141;362;565)
(142;362;565)
(142;361;582)
(143;361;582)
(144;361;598)
(145;360;599)
(145;360;599)
(146;360;616)
(147;360;616)
(147;360;631)
(148;360;632)
(148;359;649)
(148;359;649)
(148;359;666)
(148;359;666)
(148;359;666)
(149;359;682)
(149;359;682)
(150;359;698)
(150;359;698)
(151;358;715)
(152;358;715)
(153;358;732)
(153;358;733)
(153;358;733)
(154;358;749)
(154;358;749)
(154;358;765)
(155;357;765)
(155;357;781)
(155;357;782)
(155;357;798)
(156;357;798)
(156;357;816)
(156;357;816)
(157;357;832)
(158;357;832)
(159;357;849)
(160;357;849)
(161;357;850)
(162;357;865)
(163;357;865)
(164;357;882)
(165;357;882)
(166;357;898)
(166;356;898)
(167;356;898)
(167;356;916)
(167;356;916)
(168;356;932)
(168;356;932)
(168;356;948)
(168;356;949)
(168;356;965)
(168;356;965)
(169;356;965)
(169;356;982)
(170;355;982)
(170;355;998)
(171;355;998)
(172;355;1016)
(172;355;1016)
(173;355;1032)
(174;354;1032)
(175;354;1048)
(176;354;1049)
(177;354;1049)
(177;353;1065)
(178;353;1066)
(178;353;1082)
(179;353;1083)
(180;353;1098)
(181;352;1098)
(182;352;1115)
(183;351;1115)
(184;351;1132)
(185;351;1132)
(185;350;1149)
(186;350;1149)
(187;350;1149)
(187;350;1165)
(188;350;1165)
(189;350;1182)
(190;349;1182)
(190;349;1198)
(191;349;1199)
(193;349;1199)
(194;348;1215)
(195;348;1215)
(196;348;1232)
(197;347;1232)
(198;347;1249)
(199;347;1249)
(200;346;1265)
(200;346;1265)
(201;346;1265)
(202;346;1282)
(203;345;1282)
(204;345;1299)
(205;345;1299)
(205;345;1315)
(206;344;1316)
(207;344;1332)
(207;344;1332)
(207;344;1349)
(208;344;1349)
(208;343;1349)
(209;343;1366)
(209;343;1366)
(210;343;1382)
(210;343;1383)
(211;343;1398)
(212;342;1398)
(213;342;1415)
(214;341;1415)
(215;341;1433)
(216;341;1433)
(217;341;1433)
(217;340;1449)
(218;340;1449)
(219;340;1466)
(219;340;1466)
(220;339;1482)
(221;339;1482)
(222;339;1499)
(222;339;1499)
(223;339;1499)
(223;339;1516)
(224;338;1516)
(224;338;1532)
(225;338;1532)
(226;338;1548)
(226;337;1549)
(228;337;1566)
(229;336;1566)
(230;336;1582)
(230;336;1582)
(231;335;1599)
(232;335;1599)
(233;335;1615)
(234;334;1616)
(235;334;1632)
(236;333;1633)
(238;333;1648)
(239;332;1649)
(240;332;1665)
(241;331;1666)
(241;331;1666)
(242;331;1682)
(242;331;1682)
(243;330;1699)
(244;330;1699)
(245;329;1715)
(246;329;1716)
(247;329;1731)
(248;328;1732)
(248;328;1748)
(249;328;1749)
(250;327;1749)
(250;327;1765)
(251;327;1766)
(252;326;1782)
(254;326;1782)
(255;325;1799)
(256;325;1799)
(257;324;1799)
(258;324;1816)
(258;323;1816)
(259;323;1832)
(260;322;1832)
(261;322;1848)
(262;321;1849)
(263;321;1866)
(264;321;1866)
(264;320;1866)
(265;320;1882)
(266;319;1882)
(266;319;1899)
(267;318;1900)
(268;318;1915)
(268;318;1915)
(269;317;1932)
(270;316;1933)
(271;316;1948)
(272;315;1949)
(272;315;1965)
(273;315;1966)
(274;314;1966)
(275;314;1982)
(275;313;1982)
(276;313;1998)
(276;312;1998)
(277;312;2015)
(277;312;2016)
(278;312;2032)
(278;311;2032)
(279;311;2049)
(280;310;2049)
(280;310;2049)
(281;310;2065)
(281;310;2066)
(282;309;2082)
(282;309;2082)
(282;309;2098)
(283;309;2099)
(283;308;2099)
(283;308;2115)
(283;308;2116)
(284;308;2132)
(284;308;2132)
(285;307;2149)
(286;306;2149)
(286;306;2166)
(287;305;2166)
(288;304;2166)
(289;304;2182)
(290;303;2183)
(290;303;2198)
(291;302;2199)
(292;302;2215)
(293;301;2215)
(294;301;2232)
(294;300;2232)
(295;300;2249)
(296;299;2249)
(296;299;2249)
(297;299;2266)
(297;299;2266)
(298;298;2282)
(298;298;2282)
(299;297;2299)
(300;297;2299)
(301;296;2315)
(302;296;2315)
(303;295;2332)
(304;295;2332)
(304;294;2348)
(305;294;2349)
(305;294;2349)
(306;293;2366)
(306;293;2366)
(307;293;2382)
(308;292;2383)
(308;292;2399)
(309;291;2399)
(310;291;2400)
(311;290;2416)
(312;290;2416)
(313;290;2433)
(313;289;2433)
(313;289;2449)
(314;289;2449)
(315;288;2465)
(316;288;2465)
(316;288;2465)
(317;288;2483)
(318;287;2483)
(319;287;2499)
(319;287;2499)
(320;286;2516)
(321;286;2516)
(323;286;2532)
(324;285;2549)
(325;285;2549)
(325;285;2549)
(326;285;2565)
(326;285;2566)
(327;285;2582)
(327;285;2583)
(327;285;2599)
(327;285;2600)
(328;285;2616)
(328;285;2617)
(328;285;2632)
(328;285;2632)
(328;285;2649)
(328;285;2649)
(328;285;2649)
(329;285;2665)
