(437;72;0)
(437;73;199)
(437;73;199)
(438;74;199)
(438;75;216)
(438;76;216)
(438;76;233)
(438;77;233)
(438;77;249)
(438;78;249)
(438;79;249)
(439;80;266)
(439;81;266)
(439;82;282)
(439;83;282)
(439;83;298)
(439;84;299)
(439;85;316)
(439;86;316)
(439;87;332)
(439;88;332)
(439;88;333)
(439;89;349)
(439;89;350)
(439;89;366)
(439;90;366)
(439;91;383)
(439;91;383)
(439;92;398)
(439;93;399)
(439;94;416)
(439;96;416)
(439;97;432)
(439;97;432)
(439;98;433)
(439;99;450)
(439;99;450)
(439;100;466)
(439;100;466)
(439;101;483)
(439;102;483)
(439;103;499)
(439;103;499)
(439;104;499)
(439;104;516)
(439;105;516)
(439;106;532)
(439;107;532)
(439;108;550)
(439;108;550)
(440;109;550)
(440;109;565)
(440;110;566)
(440;111;582)
(440;112;582)
(440;112;599)
(440;113;599)
(440;114;616)
(440;114;617)
(440;114;617)
(440;115;632)
(441;116;649)
(441;117;649)
(441;117;666)
(441;118;666)
(441;119;666)
(441;120;682)
(441;120;683)
(441;120;699)
(441;120;699)
(441;121;716)
(441;121;717)
(442;122;717)
(442;123;732)
(442;124;733)
(442;125;749)
(443;126;750)
(443;127;766)
(443;128;766)
(443;128;782)
(443;129;783)
(443;129;798)
(443;129;799)
(443;130;799)
(443;130;816)
(443;131;816)
(443;132;832)
(444;133;833)
(444;134;849)
(444;134;850)
(444;135;850)
(444;135;866)
(444;136;867)
(444;136;883)
(444;137;883)
(444;137;899)
(444;137;900)
(444;138;915)
(444;138;916)
(444;139;935)
(444;141;970)
(444;141;970)
(443;141;970)
(443;142;970)
(443;142;971)
(443;142;1005)
(443;143;1006)
(443;143;1006)
(443;143;1006)
(443;143;1038)
(443;144;1038)
(443;144;1039)
(443;144;1039)
(443;145;1039)
(443;146;1073)
(443;147;1073)
(443;148;1073)
(443;148;1089)
(443;149;1106)
(442;149;1106)
(442;150;1106)
(442;150;1107)
(442;151;1123)
(442;151;1123)
(442;153;1156)
(442;153;1157)
(442;154;1157)
(442;154;1175)
(442;154;1175)
(442;154;1192)
(442;154;1209)
(442;155;1209)
(442;155;1210)
(442;155;1226)
(442;156;1251)
(442;156;1251)
(442;156;1251)
(442;157;1267)
(442;157;1267)
(442;158;1285)
(442;159;1285)
(442;161;1285)
(442;162;1301)
(442;163;1302)
(442;163;1318)
(443;164;1318)
(443;165;1335)
(443;166;1335)
(443;167;1352)
(443;167;1352)
(443;167;1352)
(443;168;1367)
(443;168;1368)
(443;169;1385)
(443;169;1385)
(443;170;1401)
(444;171;1401)
(444;172;1418)
(444;172;1419)
(444;173;1435)
(444;173;1435)
(444;174;1451)
(444;175;1451)
(444;175;1452)
(444;176;1472)
(444;176;1474)
(444;177;1475)
(444;177;1489)
(444;177;1489)
(444;178;1506)
(444;178;1506)
(444;178;1522)
(444;179;1523)
(444;179;1539)
(444;179;1539)
(444;180;1555)
(444;180;1555)
(444;181;1572)
(444;182;1572)
(444;183;1573)
(444;184;1589)
(443;185;1589)
(443;185;1605)
(443;186;1606)
(443;186;1622)
(442;187;1623)
(442;188;1639)
(442;188;1640)
(442;189;1640)
(441;189;1656)
(441;190;1656)
(440;190;1672)
(440;191;1673)
(440;191;1689)
(440;191;1689)
(440;192;1689)
(439;192;1706)
